store_view_code,identifier,title,page_layout,content
<p>Insgesamt helfen uns Cookies dabei, Ihnen eine bessere Website zu bieten, indem wir überwachen können, welche Seiten für Sie nützlich sind und welche nicht. Ein Cookie gibt uns in keiner Weise Zugriff auf Ihren Computer oder auf Informationen über Sie, außer auf die Daten, die Sie uns mitteilen möchten. Sie können Cookies akzeptieren oder ablehnen. Die meisten Webbrowser akzeptieren Cookies automatisch, aber Sie können Ihre Browsereinstellung normalerweise so ändern, dass Cookies abgelehnt werden, wenn Sie dies bevorzugen. Dies kann dazu führen, dass Sie die Website nicht in vollem Umfang nutzen können.</p>
<p>Ein ""Web Beacon"" oder ""Pixel Tag"" oder ""Clear Gif"" ist normalerweise ein Ein-Pixel-Bild, mit dem Informationen von Ihrem Computer oder Mobilgerät an eine Website übertragen werden.<br><br></p>
<p>Wir verwenden Cookies und Web Beacons, um zu verfolgen, was Sie in Ihrem Warenkorb haben, und um sich an Sie zu erinnern, wenn Sie zur Website zurückkehren, sowie um die Seiten zu identifizieren, auf die Sie während Ihres Besuchs auf unserer Website klicken, und den Namen der Website, die Sie verwenden unmittelbar vor dem Klicken auf die Luma-Website besucht. Wir verwenden diese Informationen, um das Design unserer Website, das Produktsortiment, den Kundenservice und Sonderaktionen zu verbessern. Sie können Cookies und Web Beacons auf Ihrem Computer natürlich deaktivieren, indem Sie dies in den Einstellungen oder Optionsmenüs Ihres Browsers angeben. Es ist jedoch möglich, dass einige Teile unserer Website nicht ordnungsgemäß funktionieren, wenn Sie Cookies deaktivieren. Wir können auch Web Beacons und andere Technologien verwenden, um zu verfolgen, ob unsere Kommunikation Sie erreicht, um ihre Wirksamkeit zu messen oder um bestimmte nicht personenbezogene Informationen über Ihren Computer, Ihr Gerät oder Ihren Browser zu sammeln, damit wir besser gestalten können zukünftige Kommunikation mit Ihnen.</p>
<p>Wir können Verträge mit Dritten abschließen, die Cookies und Web Beacons verwenden und in unserem Namen Informationen sammeln oder Dienstleistungen wie Kreditkartenverarbeitung, Versand, Werbedienstleistungen oder Datenverwaltung erbringen. Wir nennen sie unsere Kundenbetreuungspartner. Diesen Dritten ist es durch unseren Vertrag mit ihnen untersagt, diese Informationen an andere Personen als uns oder unsere anderen Kundenbetreuungspartner weiterzugeben.</p>
<h2 id=""privacy-policy-title-10"">Liste aller gesammelten Cookies</h2>
<p>In der folgenden Tabelle sind die von uns gesammelten Cookies und die darin gespeicherten Informationen aufgeführt.</p>
<table class=""data-table"">
<thead>
<tr>
<th>COOKIE name</th>
<th>COOKIE Description</th>
</tr>
</thead>
<tbody>
<tr>
<th>CART</th>
<td>The association with your shopping cart.</td>
</tr>
<tr>
<th>CATEGORY_INFO</th>
<td>Allows pages to be displayed more quickly.</td>
</tr>
<tr>
<th>COMPARE</th>
<td>The items that you have in the Compare Products list.</td>
</tr>
<tr>
<th>CUSTOMER</th>
<td>An encrypted version of your customer id.</td>
</tr>
<tr>
<th>CUSTOMER_AUTH</th>
<td>An indicator if you are signed into the store.</td>
</tr>
<tr>
<th>CUSTOMER_INFO</th>
<td>An encrypted version of the customer group you belong to.</td>
</tr>
<tr>
<th>CUSTOMER_SEGMENT_IDS</th>
<td>Stores your Customer Segment ID</td>
</tr>
<tr>
<th>EXTERNAL_NO_CACHE</th>
<td>A flag that, indicates whether caching is on or off.</td>
</tr>
<tr>
<th>FRONTEND</th>
<td>Your session ID on the server.</td>
</tr>
<tr>
<th>GUEST-VIEW</th>
<td>Allows guests to edit their orders.</td>
</tr>
<tr>
<th>LAST_CATEGORY</th>
<td>The last category you visited.</td>
</tr>
<tr>
<th>LAST_PRODUCT</th>
<td>The last product you looked at.</td>
</tr>
<tr>
<th>NEWMESSAGE</th>
<td>Indicates whether a new message has been received.</td>
</tr>
<tr>
<th>NO_CACHE</th>
<td>Indicates whether it is allowed to use cache.</td>
</tr>
<tr>
<th>PERSISTENT_SHOPPING_CART</th>
<td>A link to information about your cart and viewing history if you have asked the site.</td>
</tr>
<tr>
<th>RECENTLYCOMPARED</th>
<td>The items you recently compared.</td>
</tr>
<tr>
<th>STF</th>
<td>Information on products you emailed to friends.</td>
</tr>
<tr>
<th>STORE</th>
<td>The store view or language you have selected.</td>
</tr>
<tr>
<th>USER_ALLOWED_SAVE_COOKIE</th>
<td>Indicates whether a customer authorized cookies.</td>
</tr>
<tr>
<th>VIEWED_PRODUCT_IDS</th>
<td>The products that you recently looked at.</td>
</tr>
<tr>
<th>WISHLIST</th>
<td>An encrypted list of products added to your wish list.</td>
</tr>
<tr>
<th>WISHLIST_CNT</th>
<td>The number of items in your wish list.</td>
</tr>
</tbody>
</table>
<h2 id=""privacy-policy-title-11"">Online Registrierung</h2>
<p>Um das Online-Shopping schneller und einfacher zu machen, können Sie sich auf der Luma-Website registrieren. Als registrierter Kunde müssen Sie Ihre Lieferadressen und Rechnungsinformationen nur einmal eingeben. Sie werden für Ihre zukünftige Verwendung sicher bei uns aufbewahrt. Mit Ihrem Namen und einem Passwort Ihrer Wahl können Sie jederzeit online auf Ihr Konto zugreifen, um Informationen hinzuzufügen, zu löschen oder zu ändern. Wenn Sie einen öffentlichen Computer verwenden, empfehlen wir Ihnen dringend, sich abzumelden, wenn Sie mit dem Einkaufen fertig sind. Ihre Daten werden weiterhin bei uns gespeichert, sind jedoch von diesem Computer aus für niemanden zugänglich.</p>
<h2 id=""privacy-policy-title-12"">Emails</h2>
<p>Sie erhalten Werbe-E-Mails von uns nur, wenn Sie darum gebeten haben. Wenn Sie keine E-Mails von Luma oder seinen verbundenen Unternehmen erhalten möchten, können Sie auf den Link ""Abbestellen"" unten in jeder von uns gesendeten E-Mail-Kommunikation klicken. Bitte erlauben Sie uns 3 Werktage ab dem Zeitpunkt, an dem die Anfrage eingegangen ist, um die Entfernung abzuschließen, da einige unserer Werbeaktionen möglicherweise bereits in Bearbeitung waren, bevor Sie Ihre Anfrage eingereicht haben.</p>
<h2 id=""privacy-policy-title-13"">Akzeptanz</h2>
<p>Durch die Nutzung dieser Website akzeptieren Sie die in dieser Datenschutzrichtlinie festgelegten Richtlinien.</p>
<h2 id=""privacy-policy-title-14"">Fragen an Luma?</h2>
<p><a tabindex=""0"" href=""https://luma-europe-fxo3gfa-pa2p6kzfphbvi.demo.magentosite.cloud/euro/contact/"">Kontaktieren Sie uns</a></p></div></div></div></div></div>"
luma_de_de,reward-points,DE - Reward Points,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Prämienpunkte</h1><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>Mit dem Prämienpunkteprogramm können Sie Punkte sammeln, die für bestimmte Handlungen innerhalb unseres Shop vergeben werden. Punkte werden basierend auf Einkäufen und Kundenaktionen, wie dem Einreichen von Bewertungen vergeben.</p>
<h2>Vorteile von Prämienpunkten für registrierte Kunden</h2>
<p>Once you register you will be able to earn and accrue reward points, which are then redeemable at time of purchase towards the cost of your order. Rewards are an added bonus to your shopping experience on the site and just one of the ways we thank you for being a loyal customer.</p>
<p>Sobald Sie sich registriert haben, können Sie Prämienpunkte sammeln, die Sie bei einer späteren Bestellung einlösen können.Prämien sind ein zusätzlicher Bonus für Ihr Einkaufserlebnis auf der Website und nur eine der Möglichkeiten, wie wir Ihnen dafür danken möchten, dass Sie ein treuer Kunde sind.</p>
<h2>Prämienpunkte verdienen</h2>
<p>Derzeit können Prämienpunkte für die folgenden Handlungen verdient werden:</p>
<ul>
<li>Einkäufe tätigen - Jedes Mal, wenn Sie einen Kauf tätigen, erhalten Sie Punkte basierend auf dem Preis der gekauften Produkte. Diese Punkte werden Ihrem Guthaben für Prämienpunkte hinzugefügt.</li>
<li>Registrierung auf der Website.</li>
<li>Neuregistrierungen des Newsletters</li>
<li>Freunde einladen - Sammeln Sie Punkte, indem Sie Ihre Freunde von uns erzählen.</li>
<li>Erfolgreiche Regsitrierungen ihrer Freunde - Sammeln Sie Punkte für jede versendete Einladung, die dazu führt, dass sich Ihre Freunde auf unserer Website registrieren.</li>
<li>Bestellungen ihrer Freunden - Sammeln Sie Punkte für jede versendete Einladung, die zu einer erfolgreichen Bestellung führt.</li>
<li>Produktbewertungen - Sammeln Sie Punkte für die Bewertung von gekauften Produkten.</li>
</ul>
<h2>Wechselkurse für Prämienpunkte</h2>
<p>Der Wert von Prämienpunkten wird jeweils durch einen Wechselkurs von Umsatz im Shop zu Punkten, als auch von Punkten zu Rabatten für zukünftige Einkäufe bestimmt.</p>
<h2>Einlösen von Prämienpunkten</h2>
<p>Sie können Ihre Prämienpunkte an der Kasse einlösen. Wenn Sie genügend Punkte gesammelt haben, um diese einzulösen, haben Sie die Möglichkeit, Punkte als eine der Zahlungsmethoden auszuwählen. Die Option zur Verwendung von Prämienpunkten, sowie Ihr Guthaben und den Rabattwert dieses Guthabens werden Ihnen im Bereich Zahlungsmethode der Kasse angezeigt. Einlösbare Prämienpunkte können in Verbindung mit anderen Zahlungsmethoden wie Kreditkarten, Geschenkkarten und mehr verwendet werden.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Minimal- und Maximalgrenze für Prämienpunkte</h2>
<p>Prämienpunkte sind auf einen Mindestwert begrenzt, der für die Einlösung erforderlich ist. Wenn diese Option ausgewählt ist, können Sie Ihre Prämienpunkte erst verwenden, wenn Sie eine Mindestanzahl von Punkten gesammelt haben. Ab diesem Zeitpunkt stehen sie zur Einlösung zur Verfügung.</p>
<p>Prämienpunkte können auch auf den Maximalwert der Punkte begrenzt werden, die angesammelt werden können. Wenn diese Option ausgewählt ist, müssen die gesammelten Punkte einlösen, bevor Sie weitere Punkte verdienen können.</p>
<h2>Verwaltung Ihrer Prämienpunkte</h2>
<p>Sie haben die Möglichkeit, Ihre Punkte über Ihr Kundenkonto einzusehen und zu verwalten. Von Ihrem Konto aus können Sie Ihre Gesamtpunktzahl (und das entsprechende Währungsäquivalent), mindest Punktzahl, um die gesammelten Punkte als Währung einsetzen zu können, die maximale Grenze und eine kumulierte Historie der erworbenen, eingelösten und verlorenen Punkte einsehen. Der Verlaufsdatensatz wird gespeichert und zeigt historische Kurse und Währungen zu Informationszwecken an. Der Verlauf zeigt Ihnen auch umfassende Informationsmeldungen zu ihren Punkten an, einschließlich Ablaufbenachrichtigungen.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Verfall der Prämienpunkte</h2>
<p>Die Einstellungen für Prämienpunkte können so gesetzt werden, dass diese ablaufen. Punkte verfallen in dem Reihenfolge, in dem sie inital verdient wurden.</p>
<p>Hinweis: Sie können sich anmelden, um jedes Mal E-Mail-Benachrichtigungen zu erhalten, wenn Ihr Guthaben sichändert, wenn Sie Punkte verdienen, einlösen oder verlieren, sowie Benachrichtigungen über das Ablaufen von Punkten. Diese Option finden Sie im Abschnitt Prämienpunkte im Bereich ""Mein Konto"".</p></div></div></div>"
luma_de_de,about-us,DE - About us,cms-full-width,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""align-center"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; width: 33.3333%; margin: 0px; padding: 10px; align-self: center;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Über Luma</h1><h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Wohlbefinden für alle</h2></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 66.6667%; margin: 0px; padding: 10px; align-self: stretch;""><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure></div></div></div></div><div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(249, 249, 249); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 40px; padding: 30px 10px;""><div class=""row-full-width-inner"" data-element=""inner""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 50%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h3 id=""NQ8PKS2"" style=""text-align: center;"">Luma ist ein landesweit anerkannter Hersteller und Händler von Sportbekleidung mit über 230 Filialen in 43 Bundesstaaten.</h3></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""true"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 20px 0px; padding: 10px 10px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Neue Kollektion</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Store Finder</span></div></div></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h4 style=""text-align: center;"">Ein aktiver Lebensstil ist unsere Leidenschaft – und das längst nicht nur in puncto Kleidung.</h4></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 200px 0px 150px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_193167636_result.jpg}}\&quot;}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: center center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; min-height: 500px; width: 58.3333%; margin: -150px 0px; padding: 10px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-color: rgb(255, 255, 255); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: solid; border-color: rgb(240, 240, 240); border-width: 2px; border-radius: 0px; width: calc(41.6667% - 0px); margin: 0px 100px 0px -100px; padding: 40px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>Bei Luma ist Wellness eine Lebensart. Wir sind davon überzeugt, dass Alter, Geschlecht oder Vergangenes nicht das sind, was einen Menschen ausmacht – sondern nur sein Ehrgeiz und das Streben nach innerer Einheit ... im Hier und Jetzt.</p>
<p>Wir sind schlicht an der Kombination von einzigartigem Design und Stil vermischt mit höchsten Qualitätstandards und Authentizität zu erkennen. Unsere Gründer praktizieren Yoga, Laufen viel und leben sehr gesundheitsbewusst. Unser Produktsortiment richtet sich sowohl an Amateure als auch an Profisportler.</p></div></div></div></div></div>"
luma_de_de,customer-service,DE - Customer Service,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Kundenservice</h1></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(240, 240, 240); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 100%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Luma - Lieferung und Rückgabe</h2>
<p>Wir hoffen, Sie sind mit Ihrem Einkauf bei Luma zufrieden. Im Folgenden finden Sie unsere Liefer- und Rückgabebedingungen, um sicherzustellen, dass wir Ihre Erwartungen erfüllen. <a tabindex=""0"" href=""/euro/contact/"">Kontaktieren Sie uns.</a></p></div></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Versand und Lieferung</h2>
<p>Unter den Versandkosten sind die Aufwände für die Bearbeitung von Internetbestellungen, die Auswahl von Artikeln, die Verpackung, den Transport und die Bearbeitung zusammengefasst. Wir garantieren keine Lieferzeiten, geben jedoch unser Bestes, um bestmögliche Schätzungen zur Verfügung zu stellen.</p>
<p>Lieferungen erfolgen nur an Wochentagen. Versand- und Versandkosten können sich ändern und werden bei Ihrer Bestellung festgelegt. Die voraussichtliche Lieferzeit setzt voraus, dass Bestellungen vor 12:00 Uhr Mittags eingehen. Bestellungen, die Sie am späten Freitagnachmittag, Samstag oder Sonntag bei Luma aufgeben, werden erst am Montag bearbeitet. Es können zusätzliche Kosten anfallen für Bestellungen mit Priority-, Overnight- und internationalem Versand, falls wir wiederholt erfolglos versuchen Ihre Bestellung zu zustellen.</p>
<p>Bestellungen kommen innerhalb von 7 bis 9 Werktagen an, wenn sie vor 12:00 Uhr Mittag bestellt werden.</p>
<div class=""table-wrapper"">
<table><caption>Versand und Lieferung</caption>
<thead>
<tr>
<th><strong>Warenwert *</strong></th>
<th><strong>STANDARD</strong><br>5—7 day shipping **</th>
<th><strong>PRIORITY</strong><br>2—3 day shipping **</th>
<th><strong>OVERNIGHT</strong><br>Next business day **</th>
</tr>
</thead>
<tbody>
<tr>
<th>Bis zu € 200</th>
<td>16 €</td>
<td>26 €</td>
<td>33 €</td>
</tr>
<tr>
<th>200.01—500.00 €</th>
<td>21 €</td>
<td>31 €</td>
<td>38 €</td>
</tr>
<tr>
<th>500.01—1000.00 €&nbsp;&nbsp;</th>
<td>29 €</td>
<td>39 €</td>
<td>46 €</td>
</tr>
<tr>
<th>Over 1000.00 €</th>
<td>34 €</td>
<td>44 €</td>
<td>51 €</td>
</tr>
</tbody>
</table>
</div>
<p><small>*vor Steuern und zusätzlichen Kosten</small><br><small>**nach der Bearbeitung bei Bestellung bis 12:00 Uhr Mittag</small></p></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""margin-top: 40px;"">Rückgabe und Ersatz</h2>
<p>Wir möchten, dass Sie mit Ihrer Luma-Bestellung rundum zufrieden sind. Wenn Sie aus irgendeinem Grund nicht zufrieden sind, akzeptieren wir gerne Ihre rechtzeitige Rücksendung von ungetragenen, ungewaschenen oder defekten Waren. Gebrauchte Waren können nur zurückgegeben werden, wenn sie defekt sind. Zurückgesandte Waren sollten die Verpackung und die Etiketten des Anbieters enthalten und sich in demselben Zustand befinden, in dem Sie diese erhalten haben. Eine Abhol- und / oder Wiederauffüllungsgebühr kann anfallen. Die Ware muss innerhalb von 30 Tagen nach Erhalt der Lieferung zurückgesandt werden.</p>
<h3>Geschenke zurückgeben</h3>
<p>Bei der Rücksendung eines Geschenks wird dem Geschenkempfänger eine Luma-Geschenkkarte für den Betrag der zurückgegebenen Ware ausgestellt. Die Karte kann für Einkäufe in jedem Luma-Geschäft und online verwendet werden. In Übereinstimmung mit dem Bundesgesetz erhält der Empfänger für Geschenke im Wert von mehr als 2.000,00 USD einen Scheck anstelle einer Luma-Geschenkkarte.</p>
<h3>Rücksendung von Waren per Post</h3>
<p>Bitte notieren Sie auf der Rückseite des Packzettels, der Ihrer Luma-Bestellung beigefügt ist, die Gründe für die Rücksendung und ob Sie die Artikel umtauschen oder eine Gutschrift / Rückerstattung erhalten möchten (abhängig von der ursprünglichen Zahlungsweise).</p>
<p>Legen Sie Ihren Artikeln den Rückgabeabschnitt des Packzettels bei. Bitte verwenden Sie eines der Rücksendeetiketten auf der Vorderseite Ihres Packzettels, um die korrekte Rücksendeadresse und Kreditinformationen sicherzustellen.&nbsp;</p>
<p>&nbsp;</p>
<p>Bitte erlauben Sie Luma 10 bis 14 Tage, um Ihre Rücksendung zu bearbeiten.</p></div></div></div>"